"MES","FOEP01","FOEP02","FOEP03","FOEP04","FOEP05","FOEP06","FOEP07","FOEP08","FOEP09","FOEP10","FOEP11","FOEP12","FOEP13","FOEP14","FOEP15","FOEP16","FOEP17","FOEP18","FOEP19","FOEP20","FOEP21","FOEP22","FOEP23","FOEP24","FOEP25","FOEP26","FOEP27","FOEP28","FOEP29","FOEP30","FOEP31","FOEP32","FOEP33","FOEP34","FOEP35","FOEP36","FOEP37","FOEP38","FOEP39","FOEP40"
2013-04-01,"6174.6013089999997","6102.6317119999994","3489.8184149999997","1383.4584010000001","2106.3600139999999","538.988922","387.70904200000001","151.27987999999999","1893.3321669999998","1887.5201629999999","5.8120039999999999","180.49220800000001",,"0","180.49220800000001","71.969596999999993","7711.3478289788","6661.4913169787997","111.234893","2325.6413438999998","0.8731691318","24.672529999999998","3569.366814","567.84175700000003","37.499915000000001","24.360894946999998","1049.8565120000001","-558.85960497880023","-1536.7465199788003","1536.7465199788001","388.96601707880001","390.85192999999998","-1.8859129212000001","0","0","1147.7805029000001","259.31348700000001","0","559.70641290000003","328.760603"
2013-05-01,"5306.6890910000002","5203.5497759999998","3646.2137979999998","1446.2398599999999","2199.9739380000001","455.18801299999996","331.33612599999998","123.851887","1009.7651969999999","1009.7651969999999","0","92.382767999999999",,"0","92.382767999999999","103.13931500000001","6000.0526428566009","5225.3456808566007","124.492299","2887.2988260000002","1.339192393","0.71910099999999999","1562.9711989999998","612.13453300000003","28.019606","8.3709244635999998","774.70696199999998","-21.795904856600828","-693.36355185660068","693.3635518566","-3.6024891434000001","0","-3.6024891434000001","0","0","696.96604100000002","-35.089460000000003","0","393.311038","338.744463"
2013-06-01,"5234.663082","5123.2631540000002","3479.8339329999999","1286.219752","2193.6141809999999","482.12920199999996","383.09497499999998","99.034227000000001","1093.958128","1031.5526990000001","62.405428999999998","67.341891000000004",,"0","67.341891000000004","111.399928","5770.6034645726004","5089.1563525726006","64.767821999999995","2833.082993","2.8220023846000002","1.464235","1532.5664939999999","612.13453300000003","33.269886999999997","9.0483861879999985","681.44711199999995","34.10680142739966","-535.94038257260036","535.9403825725999","251.06273557259999","257.94477702699999","-6.8820414544000004","0","0","284.87764699999997","800.951685","0","-744.22193100000004","228.14789300000001"
2013-07-01,"6440.2981180000015","6151.9924630000014","4041.4918880000005","1447.84716","2593.6447280000002","510.27403199999998","380.91255999999998","129.36147199999999","873.30931199999998","861.68530399999997","11.624008","726.91723100000002",,"0","726.91723100000002","288.305655","5105.6140733511993","4512.8825523511996","113.57207000000001","2232.0524679999999","1.1505691469999999","1.3733599999999999","1395.9376600000001","557.25217799999996","106.76163199999999","104.7826152042","592.73152100000004","1639.1099106488018","1334.6840446488022","-1334.6840446488002","24.0310253512","27.029086","-2.9980606488000001","0","0","-1358.7150700000002","-1255.2990380000001","0","-261.72345100000001","158.30741900000001"
2013-08-01,"4927.4588050000002","4914.351866","3815.0125349999998","1518.0634600000001","2296.949075","462.630291","346.25716699999998","116.373124","602.07336899999996","602.07336899999996","0","34.635671000000002",,"0","34.635671000000002","13.106939000000001","6037.0290483895997","5607.7279103895999","129.650904","2728.1021040000001","1.1958955680000001","13.726129","1675.514187","983.60183699999993","32.475462999999998","43.461390821599998","429.30113799999998","-693.37604438959988","-1109.5702433895995","1109.5702433896001","34.6705933896","38.069273716600001","-3.3986803270000001","0","0","1074.8996500000001","684.557411","0","222.17809399999999","168.16414499999999"
2013-09-01,"4882.8049940000001","4748.3884710000002","4010.514897","1435.7947280000001","2574.7201690000002","474.13137300000005","342.36459300000001","131.76678000000001","213.613921","213.613921","0","50.128279999999997",,"0","50.128279999999997","134.41652300000001","5178.8191326654005","4728.9924236654006","94.005009999999999","1933.8190520000001","5.4102001226","1.922458","1517.6936370000001","1105.991976","25.391179000000001","44.7589115428","449.82670899999999","19.396047334599643","-296.01413866540042","296.01413866539997","1.2128266653999997","7.3700176759999998","-6.1571910106000001","0","0","294.801312","-36.459733","0","208.30659499999999","122.95444999999999"
2013-10-01,"5188.493144","5168.1205399999999","4348.8619680000002","1606.6659850000001","2742.1959830000001","691.93094500000007","461.81361700000002","230.11732799999999","100.690967","89.066957000000002","11.62401","26.636659999999999",,"0","26.636659999999999","20.372603999999999","5820.0590597476003","5196.5166297475998","117.083294","2282.0632439999999","1.5451158044","34.292772999999997","1469.08348","731.72117600000001","432.559506","128.1680409432","623.54242999999997","-28.396089747599945","-631.56591574760023","631.56591574759989","24.157336747599999","27.53099447","-3.3736577223999999","0","0","607.40857899999992","618.20745099999999","0","-147.431364","136.63249200000001"
2013-11-01,"4990.5651070000013","4914.5529320000014","3946.2382660000003","1455.4283109999999","2490.8099550000002","592.418228","477.26376900000002","115.154459","342.04911099999998","342.04911099999998","0","33.847327",,"0","33.847327","76.012174999999999","5370.4336561395994","4497.3028861395997","129.655991","1985.1389939999999","0.90603902759999999","2.5250859999999999","1418.364534","752.66785600000003","40.225073000000002","167.819313112","873.1307700000001","417.25004586040177","-379.86854913959814","379.86854913959996","217.29314013959998","219.93057099999999","-2.6374308603999999","0","0","162.57540899999995","-407.91092800000001","0","519.53239199999996","50.953944999999997"
2013-12-01,"6640.1225060000006","6580.8061560000006","5573.7685330000004","1573.28612","4000.4824130000002","633.33181400000001","469.81570199999999","163.51611199999999","304.23532599999999","304.23532599999999","0","69.470483000000002",,"0","69.470483000000002","59.31635","6631.2492996135998","6323.4671416135998","277.86787500000003","2653.8694110000001","2.8502469254","2.3833380000000002","1495.7432880000001","747.78506900000002","29.096156000000001","1113.8717576882","307.78215799999998","257.33901438640078","8.8732063864008524","-8.8732063864002839","-21.102109386400002","42.316587767999998","-63.4186971544","0","0","12.228902999999718","2462.5385799999999","0","-1112.3815400000001","-1337.9281370000001"
2014-01-01,"3920.3048519999993","3909.2203399999994","3109.2996869999997","1243.8948809999999","1865.404806","590.53982199999996","378.53654299999999","212.00327899999999","112.757874","101.133866","11.624008","96.622957",,"0","96.622957","11.084512","3392.3695354894003","2964.5251744894003","86.834164000000001","856.77072599999997","1.3780258926","0.858908","1441.1028820000001","747.78506900000002","14.983055","-185.18765540320001","427.84436099999999","944.69516551059905","527.93531651059902","-527.93531651060016","28.2568564894","33.666600559199999","-5.4097440698000003","0","0","-556.19217300000014","-1027.6284800000001","0","186.321305","285.115002"
2014-02-01,"4198.7426030000006","4162.6979650000003","3301.507372","1336.9824390000001","1964.5249329999999","576.05368999999996","413.27016900000001","162.78352100000001","254.02444299999999","253.747455","0.27698800000000001","31.112459999999999",,"0","31.112459999999999","36.044638000000006","4743.9973461392001","3945.3706521392","116.664503","1552.386749","0.1426042394","0.64245200000000002","1412.8305030000001","747.78506900000002","40.903925000000001","74.014846899799991","798.62669400000004","217.32731286080025","-545.25474313919949","545.25474313920006","106.59905413919999","107.1604570568","-0.56140291760000005","0","0","438.65568900000005","48.973168999999999","0","231.80622700000001","157.876293"
2014-03-01,"4339.4699619999992","4243.5843459999996","3439.9150469999995","1343.0229609999999","2096.8920859999998","498.53978900000004","354.95353","143.58625900000001","247.09617499999999","247.09617499999999","0","58.033335000000001",,"0","58.033335000000001","95.885615999999999","5997.1392616648","5404.6972266647999","98.431579999999997","3268.782901","6.1079448542000003","0.64105900000000005","1416.61636","747.79180599999995","30.943715999999998","-164.61814018940001","592.44203500000003","-1161.1128806648003","-1657.6692996648007","1657.6692996648003","37.281360664799998","45.2515956186","-7.9702349538000004","0","0","1620.3879390000002","46.228797","0","1443.3844610000001","130.77468099999999"
2014-04-01,"7675.3322199999993","7593.2839509999994","4765.6526020000001","1676.3066610000001","3089.345941","460.29738999999995","310.74257599999999","149.55481399999999","2193.8006499999997","2182.1766419999999","11.624008","173.533309",,"0","173.533309","82.048268999999991","7905.6401485600018","7280.5831425600018","118.76311700000001","2422.067125","4.8528038565999996","35.130997000000001","3798.0401340000003","737.87283300000001","53.922205999999996","109.9339267034","625.057006","312.70080843999767","-230.30792856000244","230.30792855999997","68.157159559999997","76.488226603599998","-8.3310670435999992","0","0","162.15076899999997","812.74695799999995","0","-825.89945499999999","175.30326600000001"
2014-05-01,"6987.0203470000006","6727.1753280000003","4925.3678170000003","1504.8179419999999","3420.5498750000002","602.28880800000002","460.93839700000001","141.35041100000001","1154.4559399999998","1070.9998889999999","83.456051000000002","45.062762999999997",,"0","45.062762999999997","259.84501899999998","5985.2525336627996","5543.8118816627994","114.11407200000001","3113.4203859999998","1.0175305602","4.239503","1378.5852010000001","662.05866600000002","28.409794000000002","241.9667291026","441.440652","1183.3634463372009","1001.767813337201","-1001.7678133372","5.7838716628000002","11.1360178692","-5.3521462063999996","0","0","-1007.551685","-958.343977","0","-105.628862","56.421154000000001"
2014-06-01,"5308.0453629999993","5140.0449329999992","4158.4456","1339.2729979999999","2819.1726020000001","571.90044899999998","438.03285099999999","133.86759799999999","353.51436699999999","340.21861899999999","13.295748","56.184517",,"0","56.184517","168.00042999999999","5714.4085617870005","4895.1660267870002","116.815635","2563.4257699999998","5.8868585103999997","6.8552429999999998","1391.513968","682.42020500000001","49.760411999999995","78.487935276599998","819.24253499999998","244.87890621299903","-406.36319878700124","406.36319878699999","39.482012786999995","55.339354174999997","-15.857341388","0","0","366.88118600000001","452.684776","0","-94.480797999999993","8.6772080000000003"
2014-07-01,"5919.4662239999998","5878.9144390000001","4912.7475510000004","1606.260072","3306.4874789999999","667.46327900000006","483.69613900000002","183.76714000000001","177.19527600000001","160.32887600000001","16.866399999999999","121.50833299999999",,"0","121.50833299999999","40.551784999999995","4990.7684438964006","4332.2480578964005","144.43727999999999","2258.4916640000001","0.98549820180000003","0.75182800000000005","1446.3887440000001","740.50945400000001","32.037188","-291.3535983054","658.52038599999992","1546.6663811035996","928.69778010359914","-928.69778010360005","104.63755389640001","108.4042826216","-3.7667287252000001","0","0","-1033.3353340000001","-327.70485000000002","0","152.25476499999999","-857.88524900000004"
2014-08-01,"8051.7485889999998","7913.3280349999995","7173.8485609999998","1555.0461250000001","5618.8024359999999","583.83684900000003","422.562252","161.274597","94.886409","93.251558000000003","1.6348510000000001","60.756216000000002",,"0","60.756216000000002","138.42055400000001","6012.3819973068003","5008.9483003068008","129.79044100000002","2542.65166","2.4255167482000002","13.288619000000001","1484.345043","781.33355600000004","26.062396999999997","29.051067558600039","1003.4336969999999","2904.3797346931988","2039.3665916931996","-2039.3665916931998","40.485287306800004","48.005751299800004","-7.5204639929999999","0","0","-2079.8518789999998","-2176.0628670000001","0","-23.507327","119.718315"
2014-09-01,"4946.8826850000005","4815.7959390000005","3821.7205589999999","1532.6744140000001","2289.0461449999998","724.30544200000008","495.19509900000003","229.110343","175.81924100000001","113.123064","62.696176999999999","93.950697000000005",,"0","93.950697000000005","131.08674600000001","5161.7180273176009","4365.786161317601","120.731842","2471.8415300000001","7.2083658919999998","9.2310890000000008","1510.516973","781.33355600000004","31.555903000000001","-566.63309757440004","795.93186600000001","450.00977768239954","-214.83534231760041","214.83534231760001","54.883616317600001","70.801341620800002","-15.917725303199999","0","0","159.95172600000001","643.39793199999997","0","44.394302000000003","-527.840508"
2014-10-01,"5663.1713609999988","5418.4609289999989","4413.206768","1702.117647","2711.089121","672.35592999999994","537.20885699999997","135.14707300000001","239.208505","224.58726999999999","14.621235","93.689725999999993",,"0","93.689725999999993","244.71043200000003","6969.4335049358006","6165.2497659358005","144.16749099999998","2573.7805790000002","6.5439693353999999","39.227848999999999","1545.9423389999999","760.01171999999997","1182.4807309999999","-86.904912399599993","804.18373900000006","-746.78883693580156","-1306.2621439358018","1306.2621439357999","91.389643935799995","101.30183835379999","-9.9121944180000003","0","0","1214.8724999999999","1062.242573","0","166.729489","-14.099562000000001"
2014-11-01,"5528.0867179999996","4932.6929379999992","4054.4064079999998","1548.0896029999999","2506.3168049999999","664.68504199999995","468.86253299999998","195.822509","148.69662","141.761279","6.9353410000000002","64.904867999999993",,"0","64.904867999999993","595.39377999999999","5500.2958751227998","4897.1367891228001","168.45697899999999","2050.2350310000002","1.5231572873999999","0.20508799999999999","1475.131482","758.988249","30.966158","411.63064483540001","603.159086","35.556148877199121","27.790842877199793","-27.790842877199978","104.8972271228","111.87611037400001","-6.9788832512000001","0","0","-132.68806999999998","17.192042000000001","0","-150.75970899999999","0.87959699999999996"
2014-12-01,"5770.9059880000013","5533.2170530000012","4098.1974370000007","1691.8762280000001","2406.3212090000002","907.59626300000002","760.71999000000005","146.876273","252.85128799999998","220.74318199999999","32.108105999999999","274.57206500000001",,"0","274.57206500000001","237.68893499999999","7911.2551082877981","7103.5016682877986","342.35046600000004","4791.5998069999996","3.8971583854","12.311374000000001","1316.8828470000001","751.42919499999994","36.657254999999999","-151.6264340976","807.75343999999996","-1570.2846152877974","-2140.3491202877967","2140.3491202877995","165.81716728779998","176.40830729339999","-10.5911400056","0","0","1974.5319529999997","3482.0153190000001","0","781.47892300000001","-2288.9622890000001"
2015-01-01,"4300.5327399999996","4253.9415730000001","3365.58025","1468.432818","1897.147432","729.65692799999999","551.44048499999997","178.216443","24.866358999999999","24.866358999999999","0","133.83803599999999",,,"133.83803599999999","46.591167000000006","3224.5039984112","2911.0019174111999","89.497261999999992","813.70445299999994","2.1494839996000001","0.75558599999999998","1315.569512","751.42919499999994","18.557298000000003","-80.660872588399997","313.50208099999998","1342.9396555888002","1076.0287415887997","-1076.0287415887999","-4.4090185888000004","3.0859690106","-7.4949875993999999","0","0","-1071.6197229999998","-1168.1267089999999",,"223.820604","-127.31361800000001"
2015-02-01,"4334.4488299999994","4289.0748319999993","3538.1409039999999","1331.9619970000001","2206.178907","536.17726400000004","410.83127100000002","125.34599300000001","100.187617","100.187617","0","114.569047",,,"114.569047","45.373998","3095.6244054548001","2625.7897764548002","123.75326299999999","939.54154200000005","0.131376203","0.28391499999999997","1110.2981060000002","413.95403899999997","17.566833000000003","20.260702251799998","469.83462900000001","1663.2850555451992","1238.8244245451992","-1238.8244245451999","25.094409454800001","25.6558123724","-0.56140291760000005","0","0","-1263.9188339999998","-577.76329099999998",,"-667.09878500000002","-19.056757999999999"
2015-03-01,"4605.6152000000002","3943.7194049999998","3036.4342809999998","1492.430648","1544.003633","509.87439499999999","417.37919799999997","92.495197000000005","291.832898","280.335668","11.49723","105.577831",,,"105.577831","661.89579500000002","5627.916084025399","4143.7760460253994","136.37394599999999","2179.7478550000001","6.6576732180000002","1.2119310000000001","1279.0356529999999","636.30665799999997","42.063128999999996","-137.6207991926","1484.140038","-200.05664102539959","-1022.3008840253988","1022.3008840254","-9.5719439745999999","3.0900022790000001","-12.6619462536","0","0","1031.872828","771.77426200000002",,"-15.193882","275.29244799999998"
2015-04-01,"5895.5607560000008","5887.0775390000008","3414.042085","1559.794245","1854.24784","551.71302300000002","458.40117300000003","93.311850000000007","1782.244786","1741.5088920000001","40.735894000000002","139.07764499999999",,,"139.07764499999999","8.4832170000000016","6792.0797666047993","5868.5908646047992","131.40441100000001","1805.1752570000001","7.3432802771999999","43.125467999999998","3243.8572490000001","557.79022599999996","31.639215999999998","48.255757327600001","923.48890200000005","18.48667439520159","-896.5190106047985","896.51901060480009","8.1440526048000006","16.575833023400001","-8.4317804186000007","0","0","888.37495800000011","981.76814200000001",,"-105.57261099999999","12.179427"
2015-05-01,"4680.917657","4663.1682110000002","3728.319751","1512.784958","2215.5347929999998","618.56822299999999","469.48076400000002","149.087459","72.289785999999992","71.222950999999995","1.066835","243.99045100000001",,,"243.99045100000001","17.749445999999999","4363.8018847232006","3864.9591447232006","123.284122","2064.11877","10.1594107762","9.6092639999999996","1052.084104","522.26872300000002","31.316407999999999","52.118342946999995","498.84273999999999","798.2090662767996","317.11577227679936","-317.11577227679993","-737.92735227679998","100.06942556520001","-837.99677784200003","0","0","420.81158000000005","405.91448000000003",,"-124.33843899999999","139.23553899999999"
2015-06-01,"4195.5418759999993","4119.5646499999993","3339.3415649999997","1504.8970139999999","1834.444551","511.37593699999996","438.91087199999998","72.465064999999996","88.065421000000001","69.654195999999999","18.411225000000002","180.78172699999999",,,"180.78172699999999","75.977226000000002","4904.6711394760005","4089.6219354760001","121.387745","2086.4675130000001","6.9281803738000001","14.922097000000001","1065.3251230000001","582.09370999999999","31.251919000000001","181.24564810219999","815.04920400000003","29.942714523999257","-709.12926347600114","709.12926347599989","-11.714296523999998","20.259462109600001","-31.973758633599999","0","0","720.84355999999991","811.68850399999997",,"-288.71680099999998","197.87185700000001"
2015-07-01,"4011.167653","3934.5560679999999","3082.9876610000001","1591.8248120000001","1491.1628490000001","635.19637","460.23789199999999","174.95847800000001","98.711421999999999","84.019750000000002","14.691672000000001","117.66061500000001",,,"117.66061500000001","76.611584999999991","4294.6397181993998","3595.2621061994","137.911642","1678.428805","8.828820000000002E-5","0.76414700000000002","1071.487664","582.09370999999999","32.642429","91.933620911199995","699.377612","339.29396180059985","-283.47206519939982","283.47206519939999","14.0007371994","14.0007371994","0","0","0","269.47132799999997","233.13106500000001",,"-48.328515000000003","84.668778000000003"
2015-08-01,"4021.4519569999998","3974.7979579999997","3047.5514870000002","1592.6887280000001","1454.8627590000001","578.08353899999997","491.46677299999999","86.616765999999998","114.96905599999999","102.516069","12.452987","234.19387599999999",,,"234.19387599999999","46.653998999999999","3758.1953569501998","2763.7703319501998","121.32695799999999","1745.375726","9.9650143600000005E-2","13.887858","998.47523599999988","332.38200700000004","26.648702","-474.42580519340004","994.42502500000001","1211.0276260497999","263.2566000498","-263.2566000498","27.3488619502","27.3488619502","0","0","0","-290.60546199999999","-600.47568699999999",,"176.09281799999999","133.77740700000001"
2015-09-01,"4049.9416950000004","4006.3245070000003","3137.1458080000002","1728.027067","1409.118741","583.60764199999994","454.45720899999998","129.15043299999999","182.75116200000002","83.445565000000002","99.305597000000006","102.819895",,,"102.819895","43.617188000000006","5668.0701273270006","5092.1188683270002","159.09908100000001","2254.3690969999998","5.1708784581999998","4.0146179999999996","921.81997200000001","506.27945299999999","1141.5835729999999","99.782195868800002","575.95125900000005","-1085.7943613269999","-1618.1284323270002","1618.1284323269999","3.5595473269999989","12.259547297199999","-8.6999999702000004","0","0","1614.5688849999999","1554.8405660000001",,"-14.204402","73.932721000000001"
2015-10-01,"3988.5628670000001","3928.554545","2822.9586479999998","1636.8636349999999","1186.0950130000001","642.14471800000001","496.20030000000003","145.94441800000001","334.89115399999997","40.062213","294.82894099999999","128.560025",,,"128.560025","60.008322","4405.5145088443996","3586.6718878443999","154.85795999999999","1806.3695909999999","6.4508661700000003","55.005898999999999","947.06851900000004","481.75865899999997","33.856406","101.30398767439999","818.84262100000001","341.8826571556001","-416.95164184439955","416.95164184439994","54.256422844399999","55.182522844399998","-0.92610000000000003","0","0","362.69521899999995","463.19102199999998",,"-114.437608","13.941805"
2015-11-01,"4245.3680880000002","3638.4996870000004","2739.9878330000001","1558.495214","1181.4926190000001","565.70600300000001","471.19756999999998","94.508432999999997","137.35378500000002","41.729956000000001","95.623829000000001","195.452066",,,"195.452066","606.86840100000006","4528.126488620599","3784.8174726205993","126.287145","2236.4431290000002","0","6.0309189999999999","844.54180000000008","429.02641799999998","31.417853999999998","111.0702076206","743.30901600000004","-146.3177856205989","-282.75840062059888","282.75840062060001","32.516147620600002","35.148259580000001","-2.6321119594","0","0","250.24225300000001","547.45405000000005",,"-215.92131800000001","-81.290479000000005"
