"MES","FOGC01","FOGC02","FOGC03","FOGC04","FOGC05","FOGC06","FOGC07","FOGC08","FOGC09","FOGC10","FOGC11","FOGC12","FOGC13","FOGC14","FOGC15","FOGC16","FOGC17","FOGC18","FOGC19","FOGC20","FOGC21","FOGC22","FOGC23","FOGC24","FOGC25","FOGC26","FOGC27","FOGC28","FOGC29","FOGC30","FOGC31","FOGC32","FOGC33","FOGC34","FOGC35","FOGC36","FOGC37","FOGC38","FOGC39","FOGC40","FOGC41"
2012-08-01,"5509.9550255000004","5421.8599700000004","2833.9290660000001","2522.5946220000001","235.018395","76.316049000000007","2117.7735560000001","0","25.264647","176.162735","268.72996599999999","88.095055500000001","4595.9881060242005","2814.6897480242001","1299.7078750000001","292.90034500000002","27.430825298799999","97.621983","1402.6108790000001","408.08187199999998","-305.58215927459997","1781.298358",,"2607.1702219758004","913.96691947579984","408.08187199999998","1322.0487914757998","-913.96691947580007",,"142.85610752420001","221.50713256419999","0","-78.651025039999993","0","0","-1056.8230270000001","-1058.1003230000001","-25.413900000000002","-1032.6864230000001","-32.097476999999998","33.374773000000005"
2012-09-01,"4977.7716795000006","4871.5293100000008","2596.2888250000001","2323.6063549999999","197.54975399999998","75.132716000000002","1923.7862059999998","0","18.620673","119.84478999999999","212.98881600000001","106.2423695","4426.2430526815997","3262.1525696815997","1369.903251","285.01576299999999","34.362150296599999","76.474939000000006","1599.5548169999997","407.22324200000003","-103.15835061500002","1164.0904830000002",,"1609.3767403184011","551.52862681840088","407.22324200000003","958.75186881840091","-551.52861995839999",,"-298.3230799584","-144.78674346080001","0","-153.53633649759999","0","0","-253.20554000000001","190.56034","-18.5001","209.06044","-29.531168999999998","-414.234711"
2012-10-01,"5386.6330417399995","5259.8886339999999","2816.722334","2484.171014","240.353634","92.197686000000004","1912.1125480000001","0","24.955791999999999","317.24006800000001","188.85789199999999","126.74440774","6064.4689120748008","3993.7180060748001","1327.9100530000001","342.99914200000001","31.186647584399999","89.514611000000002","2218.4964930000001","409.72224499999999","-16.38894050959999","2070.7509060000002",,"1266.1706279251998","-677.83587033480126","409.72224499999999","-268.11362533480127","677.83585661480038",,"3524.6274106148003","3717.9533528326001","0","-193.32594221779999","0","0","-2846.7915539999999","-4114.6525730000003","-42.821599999999997","-4071.8309730000001","-1.806441","1269.6674600000001"
2012-11-01,"5188.1299767999999","5102.9897810000002","2740.4443630000001","2421.8460089999999","231.937715","86.660639000000003","1939.931092","0","30.308095000000002","179.524396","212.781835","85.140195800000001","5798.5958386864004","3431.5061016864001","1252.8248980000001","401.096698","47.376964728799997","139.259636","1232.401241","407.36487799999998","358.5466639576","2367.0897370000002",,"1671.4836793136001","-610.46586188640049","407.36487799999998","-203.10098388640051","610.46586188640003",,"174.25178088639998","317.15527646739997","0","-122.02523650099999","0","-20.878259079999999","436.21408100000002","337.86672299999998","19.995100000000001","317.871623","-3.5794800000000002","101.92683800000002"
2012-12-01,"6058.5456622199999","5786.3905409999998","3039.861578","2705.6554120000001","250.34464500000001","83.861520999999996","2136.4744730000002","0","44.682634","262.59767699999998","302.774179","272.15512122000001","11438.4788165626","6992.1974605625992","3538.4616099999998","823.52788199999998","55.2155306262","117.733721","2049.8300159999999","1216.3642540000001","407.42870093639999","4446.2813560000004",,"-1205.8069195625994","-5379.9331543425997","1216.3642540000001","-4163.5689003425996","5379.9331474826004",,"1235.1500994826001","1374.7040923616","0","-139.55399287899999","0","0","4144.7830480000002","4725.2344039999998","18.381799999999998","4706.8526039999997","-1.7865340000000001","-578.66482199999996"
2013-01-01,"6134.627575380001","6053.1755660000008","3472.757736","3145.0520820000002","246.849447","80.856206999999998","2152.3814350000002","0","24.914365","193.54256100000001","209.57946899999999","81.452009380000007","3260.4609354344002","1326.8779664343999","279.03463399999998","242.259884","31.048804322199999","62.874954000000002","483.919376","0.30485800000000002","227.7403141122","1933.582969",,"4726.2975995656006","2874.1666399456008","0.30485800000000002","2874.4714979456007","-2874.1666399455999",,"-201.39126294559998","218.0792019518","0","-51.426848117399999","0","-368.04361677999998","-2672.7753769999999","-2428.1375210000001","-37.360799999999998","-2390.7767210000002","-14.090988999999999","-230.54686700000005"
2013-02-01,"5137.1091169000001","5104.392992","2559.6181579999998","2277.8359179999998","192.73671800000002","89.045522000000005","2234.6598199999999","0","18.921541999999999","127.557141","163.63633100000001","32.716124899999997","3658.9101408040001","2581.1097628040002","1312.0678700000001","237.97386700000001","27.9424244792","84.654955999999999","1186.2674440000001","405.65827100000001","-267.79679867519997","1077.8003779999999",,"2523.2832291959999","1478.198976096","405.65827100000001","1883.857247096","-1478.198976096",,"-84.098411095999992","53.994842675199997","0","-138.0902285112","0","-3.0252600000000001E-3","-1394.100565","-1405.1629840000001","-19.3749","-1385.788084","-11.605456999999999","22.66787599999995"
2013-03-01,"5421.2091215800001","5352.2934850000001","2787.360655","2434.494659","230.61101300000001","122.254983","2153.1181530000003","0","20.823312999999999","177.04901199999998","213.942352","68.915636579999997","4475.4961043553994","3256.2618273553999","1325.5346489999999","258.79268000000002","40.462686693800002","40.627709000000003","1186.0244620000001","414.31586600000003","404.81964066160003","1219.234277",,"2096.0316576446003","945.71301722460066","414.31586600000003","1360.0288832246006","-945.71302408459997",,"-53.537948084599989","100.7681146444","0","-154.30606272899999","0","0","-892.17507599999999","-290.02417100000002","-111.7702","-178.25397100000001","-207.40970999999999","-394.741195"
2013-04-01,"10454.760010680002","10367.543252000001","7899.3396499999999","7584.9590150000004","225.78585100000001","88.594784000000004","2044.6864049999999","0","33.676192","166.64355999999998","223.19744499999999","87.216758679999998","6921.3203650710002","5313.0274550710001","1458.116763","274.884547","117.18756621599999","-11.568571","2911.1889219999998","455.07700299999999","563.21822785500001","1608.2929099999999",,"5054.5157969290012","3533.4396456090017","455.07700299999999","3988.5166486090015","-3533.4396456089999",,"84.772771390999992","291.33154940539998","0","-206.55877801439999","0","0","-3618.2124169999997","-2492.1106869999999","-142.29310000000001","-2349.817587","-34.909613","-1091.1921170000001"
2013-05-01,"5585.32369002","5530.9771940000001","3069.0114370000001","2755.3956189999999","235.17788099999999","78.437937000000005","2035.7075690000001","0","20.563647","220.834586","184.85995500000001","54.346496020000004","5959.8419660476002","4198.4901210476","1293.0909630000001","264.43569300000001","53.782659239399997","54.748424","1951.2601279999999","380.10350799999998","581.17225380820003","1761.3518449999999",,"1332.4870729524","-374.51827602760022","380.10350799999998","5.5852319723997539","374.5183481676001",,"-62.605219832399982","87.491663310800007","0","-150.09688314319999","0","0","437.12356800000009","-659.83993999999996","-67.266300000000001","-592.57363999999995","-67.387648999999996","1164.3511570000001"
2013-06-01,"5579.5782826199993","5537.0410429999993","2769.5123629999994","2464.8288709999997","213.22016399999998","91.463328000000004","2202.8012610000001","0","26.383320000000001","213.58963499999999","324.75446399999998","42.537239620000001","6904.7226284262006","4661.6235824262003","1844.157436","322.29709300000002","56.741766475799999","-4.2743820000000001","2090.3448090000002","467.02889499999998","352.35685995040006","2243.0990460000003",,"875.41746057379896","-1325.1443458062013","467.02889499999998","-858.11545080620135","1325.1443458062001",,"318.08190180619999","461.78596261140001","0","-143.70406080519999","0","0","1007.0624440000001","454.64271500000001","-86.023700000000005","540.66641500000003","-106.43957999999999","658.85930900000005"
2013-07-01,"8153.4736843199998","8116.5608499999998","5707.5416409999998","5395.1843939999999","237.46516","74.892087000000004","1991.6322","0","50.901235","163.191382","203.29439199999999","36.912834319999995","5915.1033297213999","3443.4084557213996","1458.9801929999999","367.41161799999998","15.858129396200001","53.269359999999999","1880.320023","462.70489800000001","-332.43086767480003","2471.6948739999998",,"4673.1523942786007","2238.3703545986","462.70489800000001","2701.0752525985999","-2238.3703614586002",,"-439.76603845860001","221.71450144619999","0","-53.3974557648","0","-608.08308413999998","-1798.604323","-1040.054662","-50.8033","-989.25136199999997","-154.85956400000001","-603.69009700000004"
2013-08-01,"6590.4366277600011","6554.7921760000008","3390.8875620000003","3078.4607150000002","236.23024999999998","76.196596999999997","2691.6470260000001","0","62.998683999999997","205.50204400000001","203.75685999999999","35.644451760000003","6076.0442575111992","3705.0654625111997","1470.7970419999999","416.56319000000002","100.69817845359999","68.913494999999998","1639.5210809999999","431.28169500000001","8.5724760575999994","2370.978795",,"2849.7267134888011","514.39237024880185","431.28169500000001","945.67406524880187","-514.39236338880028",,"3374.0786926112","3519.4722851176002","0","-145.39359250640001","0","0","-3888.4710560000003","-4106.8650109999999","-42.18","-4064.685011","-18.082222999999999","236.476178"
2013-09-01,"6241.6736279199995","6146.4006419999996","3037.2196280000003","2723.191597","227.92413200000001","86.103898999999998","2705.6547340000002","0","34.749907999999998","183.10302299999998","185.673349","95.272985920000011","6228.0289695008005","4113.8179975008006","1607.4557499999999","398.132406","48.156863174000001","28.624213999999998","1242.8593130000002","440.06974700000001","788.58945132679992","2114.2109719999999",,"2032.582644499199","13.644658419199004","440.06974700000001","453.71440541919901","-13.64465841919997",,"189.88089858080002","345.09049609440001","0","-155.20959751359999","0","0","-203.52555699999999","-54.202366999999995","-58.122399999999999","3.9200330000000001","104.474451","-253.797641"
2013-10-01,"6489.4982333600001","6426.2440269999997","3293.731961","2950.047869","263.54595799999998","80.138133999999994","2268.1323679999996","0","42.905427000000003","589.54741200000001","231.92685900000001","63.254206360000005","5582.8520657890003","3083.9800527889997","1497.0285859999999","490.56259999999997","116.6177904626","70.864277999999999","1520.6313799999998","432.339493","-611.72458167359991","2498.8720130000002",,"3342.263974211","906.64616757099975","432.339493","1338.9856605709997","-906.64616757100009",,"171.35141342900002","311.94367025780002","0","-140.5922568288","0","0","-1077.9975810000001","-977.57385099999999","-48.668100000000003","-928.90575100000001","42.608106999999997","-143.031837"
2013-11-01,"5719.2800969999989","5664.518235999999","2878.5532989999997","2558.4320039999998","245.52716899999999","74.594126000000003","2298.2007589999998","0","54.752408000000003","208.37671","224.63506000000001","54.761860999999996","6875.7779058331998","4215.8692778331997","1550.0589749999999","491.35028299999999","53.546596898200001","88.850852000000003","1355.8312799999999","429.99520200000001","676.23129093500006","2659.9086280000001",,"1448.6489581667993","-1156.4978088332009","429.99520200000001","-726.50260683320084","1156.4978088332002",,"79.394234833199988","214.7160002414","0","-135.32176540820001","0","0","1077.1035740000002","873.43532800000003","-17.4209","890.85622799999999","188.76979","14.89845600000001"
2013-12-01,"6319.2637280060007","6264.6678300000003","3420.668392","3044.9700339999999","275.71538700000002","99.982971000000006","2297.7600520000001","0","49.858486999999997","243.62078700000001","252.76011199999999","54.595898006000006","13080.701738536","6377.1343705359996","4233.0376609999994","1003.291668","63.351812154400001","76.644597000000005","1828.071326","854.62547900000004","-827.26269361840014","6703.567368",,"-112.46654053599923","-6761.4380105299988","854.62547900000004","-5906.8125315299985","6761.4380106560002",,"1456.507925656","1612.2104505276","0","-131.29136579159999","0","-24.411159080000001","5304.930085","4943.75252","-5.5399000000000003","4949.2924199999998","188.34548700000002","172.832078"
2014-01-01,"6388.2651610200001","6361.9322320000001","3588.0232120000001","3271.6508550000003","238.30564899999999","78.066708000000006","2346.310958","0","32.507885999999999","200.10514599999999","194.98502999999999","26.332929020000002","5741.5028155384007","3702.9218815384002","1373.2149039999999","202.77286899999999","16.2316222334","9.7621359999999999","1108.013064","445.23380600000002","992.92728630499994","2038.5809340000001",,"2659.0103504616","646.76234548159937","445.23380600000002","1091.9961514815993","-646.76235234160004",,"-20.911513341599999","33.562054639400003","0","-54.473567981000002","0","0","-625.85083900000006","-612.61572000000001","-88.858999999999995","-523.75671999999997","470.553968","-483.78908700000005"
2014-02-01,"5650.6398156999994","5617.9953109999997","2954.7987800000001","2609.444289","243.21763800000002","102.136853","2202.0381940000002","0","43.976896000000004","189.78084999999999","227.40059099999999","32.644504699999999","5056.9047474231993","3379.9927404231998","1501.9682769999999","355.366559","127.4260896678","50.500574999999998","1416.8856929999999","631.44125799999995","-72.154453244600006","1676.9120069999999",,"2238.0025705767998","593.73506827680012","631.44125799999995","1225.1763262768","-593.73506827680012",,"-258.56290027679995","144.6270117222","0","-143.92622759899999","0","-259.26368439999999","-335.17216800000011","-613.13996900000006","-49.733499999999999","-563.40646900000002","508.67053799999996","-230.70273700000001"
2014-03-01,"5956.7979098999995","5885.0456529999992","3068.9616110000002","2731.2422099999999","226.015107","111.704294","2324.1444580000002","0","34.831302000000001","212.51417599999999","244.59410600000001","71.752256900000006","4980.4164833638006","2691.3342543638","1349.1920739999998","357.40950900000001","50.067232749799999","49.131661999999999","1113.585411","297.13701600000002","-228.05163438599999","2289.0822290000001",,"3193.7113986361992","976.38142653619889","297.13701600000002","1273.518442536199","-976.38143339620001",,"-59.233909396200005","246.1523281588","0","-297.19347675500001","0","-8.1927608000000003","-917.14752399999998","-1554.439597","-77.754099999999994","-1476.6854969999999","442.293204","194.99886899999998"
2014-04-01,"11272.47615948","11207.932933","8342.3447319999996","8019.5506590000005","228.45240899999999","94.341663999999994","2344.2225670000003","0","46.165052000000003","234.86792400000002","240.33265800000001","64.543226480000001","8580.1307565337993","6197.1795535337997","1754.0145300000001","491.92232100000001","116.274529028","-20.122138","3293.3830999999996","466.31051300000001","561.70721150579993","2382.9512029999996",,"5010.7533794662004","2692.3454029462009","466.31051300000001","3158.6559159462008","-2692.3454029461996",,"39.944935053800016","217.39600234100001","0","-175.6674672872","0","-1.7836000000000001","-2732.2903379999998","-2219.4535580000002","-130.6217","-2088.831858","310.43841300000003","-823.27519299999994"
2014-05-01,"6241.6850291999999","6184.49604","3287.5816680000003","2883.1116310000002","253.21686499999998","151.25317200000001","2144.9393719999998","0","35.696904000000004","207.701255","508.576841","57.188989200000002","7302.2702326527997","4868.0008496527998","1415.9858850000001","468.23705699999999","65.393741506799998","12.494278","2100.5290099999997","465.91482400000001","805.360878146","2434.2693829999998",,"1316.4951903472002","-1060.5852034527998","465.91482400000001","-594.67037945279981","1060.5852824528001",,"-9.8275915472000008","155.34774604579999","0","-165.17533759299999","0","0","1070.4128740000001","-404.716523","-99.794799999999995","-304.92172299999999","73.925547999999992","1401.203849"
2014-06-01,"6052.96868584","6015.1834660000004","3328.5523079999998","2958.9562149999997","252.00243599999999","117.59365699999999","2212.6972729999998","0","36.50779","219.48112800000001","217.94496699999999","37.785219839999996","7090.5224207825995","4154.2437407826001","2323.8908779999997","645.12330699999995","67.374714614200002","45.342942000000001","1432.2763970000001","467.98928000000001","-359.76449783159995","2936.2786799999999",,"1860.9397252174003","-1037.5537349425995","467.98928000000001","-569.56445494259947","1037.5537486626001",,"417.43270066260004","572.59231971480006","0","-155.15961905219999","0","0","620.12104800000009","385.65702400000004","-35.7958","421.45282400000002","93.01657800000001","141.44744600000001"
2014-07-01,"10313.00608734","10058.243638","7157.7059580000005","6763.4010970000008","276.69286500000004","117.611996","2289.9749389999997","0","38.281477000000002","228.00281000000001","344.27845400000001","254.76244934000002","7338.9705143977999","3992.1561423978001","1850.5262209999999","324.850752","72.820074912199999","26.630768","1264.9802199999999","466.97383100000002","452.34810648559994","3346.8143719999998",,"6066.0874956021999","2974.0355729421999","466.97383100000002","3441.0094039422002","-2974.0355729421999",,"16.614702057799974","239.04246733919999","0","-222.42776528140001","0","0","-2990.650275","-2600.6592500000002","-72.811800000000005","-2527.8474500000002","148.56895599999999","-538.55998099999999"
2014-08-01,"6236.9801148199995","6207.6174119999996","3293.4915220000003","2951.1372420000002","241.59153899999998","100.76274100000001","2340.1525360000001","0","39.670879999999997","246.17365700000002","288.12881700000003","29.362702819999999","6629.7217158806006","3175.2770168806005","1645.802418","498.714493","129.2469985324","125.078022","1170.611134","471.689211","-394.17604865179999","3454.4446990000001",,"3032.3403951193991","-392.74160106060117","471.689211","78.947609939398831","392.74160106059998",,"729.91612306060006","860.95211307279999","0","-131.03599001219999","0","0","-337.17452200000008","-60.102432999999998","13.8589","-73.961332999999996","-4.3939449999999995","-272.67814400000009"
2014-09-01,"6502.65236104","6481.3164079999997","3335.2148089999996","2921.4021739999998","271.68422499999997","142.12841","2402.3511189999999","0","47.187739000000001","260.94031200000001","435.62242900000001","21.33595304","7971.4050941907999","4790.6426981907998","1899.4632119999999","578.31539499999997","53.546091179000001","68.920603999999997","1229.8535769999999","467.58443399999999","960.5438190118","3180.7623960000001",,"1690.6737098091999","-1468.7527331507999","467.58443399999999","-1001.1682991508","1468.7527262908",,"253.97867029079998","375.61302947979999","0","-121.63435918899999","0","0","1214.774056","1202.9898679999999","-31.042200000000001","1234.032068","30.976595","-19.192406999999989"
2014-10-01,"8116.9083790599989","8093.8584749999991","3914.3618289999995","3518.3924749999996","292.15758199999999","103.811772","2399.5389949999999","0","55.530459999999998","1427.6709779999999","296.756213","23.049904059999999","8788.5235894845991","5006.3592784845996","1892.0476090000002","611.49145499999997","116.76977280219999","115.21516099999999","1807.887217","466.55017400000003","462.9480636824","3782.164311",,"3087.4991965153995","-671.61521042460026","466.55017400000003","-205.06503642460024","671.61521042460004",,"153.66355142460003","251.16124030200001","0","-97.497688877399995","0","0","517.95165900000006","455.60942700000004","-6.7538999999999998","462.36332700000003","91.199399999999997","-28.857167999999973"
2014-11-01,"6327.4971682400001","6316.7578089999997","3270.3308849999994","2915.5969919999998","271.11781300000001","83.616079999999997","2358.6715650000001","0","63.572257","211.906755","412.27634699999999","10.739359240000001","7055.7404629255998","3605.6333169256","1607.223874","580.28997300000003","68.303622137800005","229.414896","1096.5551049999999","466.50492800000001","23.845846787800014","3450.1071459999998",,"2711.1244920743998","-728.24329468559972","466.50492800000001","-261.73836668559971","728.24329468559995",,"149.21210668560002","350.16061048220001","0","-147.5927957966","0","-53.355708","579.03118799999993","876.18115799999998","139.04429999999999","737.13685799999996","112.009","-409.15897000000001"
2014-12-01,"6987.7067758199992","6943.7087349999993","3754.0378039999996","3349.6282849999998","304.91518100000002","99.494337999999999","2160.578966","0","78.307952","249.26366000000002","701.520353","43.998040819999993","15205.177611938201","8311.2737359382008","5067.2464479999999","1262.711869","71.013472508999996","56.633631999999999","1661.5301089999998","924.03583100000003","192.13820542919999","6893.9038760000003",,"-1367.5650009382016","-8217.470836118202","924.03583100000003","-7293.4350051182018","8217.4708361182002",,"812.37871611820003","812.45089470580001","0","-137.2720619676","0","137.19988337999999","7405.0921200000003","7272.6208809999998","-23.711099999999998","7296.3319810000003","245.87256600000001","-113.40132699999995"
2015-01-01,"6899.7769077400008","6659.3767180000004","3949.2117149999999","3596.941049","261.07106099999999","91.199605000000005","2197.8342300000004","0","52.792592999999997","197.89599899999999","261.64218099999999","240.40018974","5478.3506151052006","3606.9435591052002","1563.725152","341.14579199999997","83.901579311199995","146.51411899999999","915.60961999999995","469.89854000000003","556.04729679399998","1871.407056",,"3052.4331588948003","1421.4262926348001","469.89854000000003","1891.3248326348003","-1421.4262994948001",,"-316.88151849479999","172.13475278160001","0","-229.70023821640001","0","-259.31603306","-1104.5447810000001","-920.75609099999997","32.584600000000002","-953.34069099999999","300.80568799999998","-484.59437800000001"
2015-02-01,"5250.5485195799993","5237.5303959999992","2981.9086009999996","2647.83905","248.51110700000001","85.558443999999994","1731.6961080000001","0","39.652752","157.60079400000001","326.67214100000001","13.018123579999999","4973.7183199735991","3650.9521169735995","1679.33305","391.98673400000001","135.3462221314","91.693652","954.01373999999998","464.26091500000001","398.57871884220003","1322.7662030000001",,"1586.5782790263997","276.83019960640013","464.26091500000001","741.0911146064002","-276.83019960640001",,"26.670745393600001","148.34173725700001","0","-121.6709918634","0","0","-303.500945","160.62329099999999","-3.2738","163.89709099999999","147.05870000000002","-611.18293600000004"
2015-03-01,"6403.6884662599996","6388.3369839999996","3562.7320579999996","3154.8026049999999","287.77357000000001","120.155883","2072.3158830000002","0","69.939966999999996","309.28362700000002","374.065449","15.351482259999999","6629.1160188530002","3784.5376368530001","1857.2220689999999","717.51335500000005","52.5785892954","68.603847999999999","1216.9222380000001","487.46117199999998","-128.30246244239999","2844.5783820000001",,"2603.7993471469995","-225.42755259300066","487.46117199999998","262.03361940699932","225.427552593",,"23.279324592999988","167.75415071379999","0","-121.4830490608","0","-22.99177706","202.14822800000002","-34.700761999999997","-71.275599999999997","36.574838","190.67400000000001","46.174990000000008"
2015-04-01,"11165.868225220001","11136.695825000001","8602.2882030000001","8268.010248999999","250.24137200000001","84.036581999999996","1809.1627520000002","0","74.152243999999996","183.48375799999999","467.60886799999997","29.17240022","8250.8416465261998","6182.9716015262002","2090.480951","657.23840499999994","119.57273642299999","92.981049999999996","2629.3232069999999","477.81528500000002","593.37525210319995","2067.8700450000001",,"4953.7242234738005","2915.0265786938016","477.81528500000002","3392.8418636938018","-2915.0265786938003",,"230.24766230619997","344.62251780179997","0","-114.3748554956","0","0","-3145.2742410000001","-3009.7744419999999","-16.555700000000002","-2993.218742","37.834800000000001","-173.33459900000003"
2015-05-01,"6403.4768131999999","6371.4963209999996","3963.7214830000003","3636.2429710000001","236.60845899999998","90.870052999999999","1694.6419430000001","0","59.518630999999999","243.95070999999999","409.66355399999998","31.9804922","7839.5367681473999","4673.0426281474001","2052.3648699999999","874.91650000000004","69.240279266200005","19.470739999999999","1011.500081","478.619303","645.55015788119999","3166.4941400000002",,"1698.4536928525995","-1436.0599549474","478.619303","-957.44065194740006","1436.0599549474002",,"103.02735994740002","265.56740748020002","0","-162.5400475328","0","0","1333.0325950000001","884.48282000000006","-84.467500000000001","968.95032000000003","71.419600000000003","377.13017500000001"
2015-06-01,"5975.1710373200003","5918.5355630000004","3300.8174839999997","2959.6568779999998","250.64742200000001","90.513183999999995","1857.2826530000002","0","86.873687000000004","237.47391999999999","436.08781900000002","56.635474319999993","6519.8030067108002","4533.3176997108003","2316.0746140000001","664.71425899999997","65.928821987000006","128.789421","1018.8332399999999","486.03936399999998","338.9773437238","1986.4853070000001",,"1385.2178632892001","-544.6319693907999","486.03936399999998","-58.592605390799918","544.6319693907999",,"1406.5275103908","1692.0246046886","0","-232.14138629780001","0","-53.355708","-861.89554100000009","-739.16330400000004","42.923900000000003","-782.08720400000004","5.56691","-128.299147"
2015-07-01,"9140.1834993199991","8888.7340299999996","6546.8106449999996","6222.1724409999997","261.31194700000003","63.326256999999998","1659.612349","0","60.862144999999998","267.90805399999999","353.54083700000001","251.44946931999999","6081.1374930746006","4475.8528680746003","2026.572165","666.80016599999999","75.922128016000002","71.380261000000004","1076.421916","609.88254800000004","558.75623205860006","1605.284625",,"4412.8811619253993","3059.0460062453985","609.88254800000004","3668.9285542453986","-3059.0460131054001",,"108.97761089460002","265.49526339840003","0","-156.51765250380001","0","0","-3168.0236239999999","-2418.1232649999997","-38.774000000000001","-2379.3492649999998","-103.2064","-646.69395900000006"
2015-08-01,"5623.4280606000002","5543.3041620000004","3467.9747430000002","3130.885812","264.75601","72.332920999999999","1424.0022079999999","0","64.192722000000003","203.61815200000001","383.51633700000002","80.123898600000004","6992.5204051678011","5005.9724071678011","1741.3869589999999","606.16730700000005","129.57114011799999","79.099633999999995","1558.4706860000001","500.996309","891.27668104980012","1986.547998",,"537.33175483219929","-1369.0923445678009","500.996309","-868.09603556780087","1369.0923445678",,"1107.5929395677999","1239.2973392366","0","-131.70439966879999","0","0","261.49940500000002","-102.431113","-12.5296","-89.901512999999994","-71.733199999999997","435.66371800000002"
2015-09-01,"6943.9896835799991","6907.2904159999989","3430.3841560000001","3081.0442400000002","280.70402200000001","68.635893999999993","1575.2131979999999","0","69.527766999999997","1366.088096","466.07719900000001","36.699267579999997","6536.2321797568011","4097.6215817568009","2246.9307790000003","718.26566700000001","58.7801865952","120.63933400000001","986.68408700000009","500.28424999999999","-33.678471838400014","2438.6105980000002",,"2809.668834243198","407.75750382319802","500.28424999999999","908.04175382319795","-407.75750382320007",,"141.87543217679999","274.24152226939998","0","-132.36609009259999","0","0","-549.63293600000009","-356.68496600000003","26.403199999999998","-383.088166","1.1611","-194.10907"
2015-10-01,"6138.7796489000002","6103.2414429999999","3599.6070890000001","3244.0465290000002","285.85865900000005","69.701901000000007","1508.4735130000001","0","46.061396999999999","330.805589","618.29385500000001","35.538205900000001","7805.9877745530002","5239.3176005530004","2083.3233310000001","750.34485199999995","124.24369011740001","15.327972000000001","1863.8245120000001","498.299014","402.25324343559998","2566.6701739999999",,"863.92384244699952","-1667.208125653","498.299014","-1168.9091116530001","1667.208125653",,"308.92746765300001","449.64223770199999","0","-140.71477004900001","0","0","1358.2806580000001","1468.924978","-83.779300000000006","1552.7042779999999","-33.764800000000001","-76.879519999999985"
2015-11-01,"5632.8606623400001","5603.9589980000001","3381.5762450000002","3037.149343","259.79821700000002","84.628685000000004","1447.397011","0","110.172963","237.97035099999999","426.84242799999998","28.90166434","6533.2767576925999","3547.7089076926","1871.9999250000001","711.13799700000004","75.023399690399998","89.789361999999997","934.56411099999991","495.887315","-134.80588699780003","2985.5678500000004",,"2056.2500903074001","-900.41609535259977","495.887315","-404.52878035259977","900.4160953526",,"239.64682435259999","409.5769278272","0","-169.9301034746","0","0","660.769271","909.59545000000003","7.1000000000000008E-2","909.52445","-9.0471000000000004","-239.779079"
